,cached_download_latency@client,cpu@cache,cpu_limit,filesize@client,mem@cache,non_cached_download_latency@client,rx_bitrate_cadv@cache:server,tx_bitrate_cadv@cache:client,vcdn_users@client,wl_cachedperc,wl_filesize,wl_ratelimit
322,0.0168947737065,0.9093847,100,0.524288,37.965824,0.0175070604855,6.331272,8.510104,2.0,70,5,100
323,0.0109157648797,2.87843995,100,0.524288,84.7872,0.0170882779155,16.882424,42.3581,10.0,70,5,100
324,1.37546077936,5.1223536,100,0.524288,102.85056,1.36395264123,25.325352,86.064868,40.0,70,5,100
325,3.24831921686,5.47933355,100,0.524288,105.693184,3.4082715601,27.435608,88.860244,70.0,70,5,100
326,5.32746814607,6.1579942,100,0.524288,109.367296,5.44489932041,27.433576,88.616204,100.0,70,5,100
327,8.40735184317,7.35106525,100,0.524288,115.171328,8.54906259529,29.790368,89.677084,140.0,70,5,100
328,11.7257873045,7.19823335,100,0.524288,117.006336,12.0639227051,26.178848,92.573392,180.0,70,5,100
329,0.0153958183295,1.9443093,100,1.048576,58.925056,0.0180202400273,12.648348,17.028524,2.0,70,10,1000
330,0.00910074962668,6.48673665,100,1.048576,162.476032,0.0141961931425,33.706928,85.178912,10.0,70,10,1000
331,0.00937195328408,21.76491425,100,1.048576,179.380224,0.0171917536461,92.702896,331.926476,40.0,70,10,1000
332,0.0104472528227,34.436164,100,1.048576,181.080064,0.0176768082107,155.906092,510.096004,70.0,70,10,1000
333,0.0140990203327,52.19428685,100,1.048576,182.317056,0.0233114224795,261.23252,835.908144,100.0,70,10,1000
334,0.202489954636,40.7475641,100,1.048576,184.307712,0.206233294673,257.035852,868.08813,140.0,70,10,1000
335,0.467010054161,46.1805474,100,1.048576,187.55584,0.491505755108,273.415504,861.492774,180.0,70,10,1000
336,0.0101182247273,4.56493895,100,3.145728,136.58112,0.0125244049773,37.832388,51.122288,2.0,70,30,1000
337,0.00635105465345,14.5263896,100,3.145728,424.046592,0.0124825406119,100.882848,229.928764,10.0,70,30,1000
338,0.013246864833,39.425692625,100,3.145728,494.014464,0.0174071661203,265.017804,858.642202,40.0,70,30,1000
339,0.238209103913,39.17848425,100,3.145728,493.887488,0.241764088278,265.2489,906.94681,70.0,70,30,1000
340,0.459808987727,35.4112836,100,3.145728,497.313792,0.465063921209,260.16245,854.687406,100.0,70,30,1000
341,0.721960747927,40.2264634,100,3.145728,497.4592,0.734353014703,278.303802,864.442492,140.0,70,30,1000
342,0.92778380639,43.294452,100,3.145728,503.822336,0.889512338203,281.611914,869.05488,180.0,70,30,1000
343,0.00934179907094,4.67058255,100,3.145728,130.260992,0.00979173358057,50.44192,51.142352,2.0,40,30,500
344,0.00735019973572,18.46534205,100,3.145728,418.480128,0.0113457517915,151.327968,217.351904,10.0,40,30,500
345,0.312032764566,33.763228875,100,3.145728,490.072064,0.32106190428,307.05416,432.51419,40.0,40,30,500
346,0.708003698611,42.394985175,100,3.145728,487.276544,0.841574754681,263.391814,465.924754,70.0,40,30,500
347,1.05853712746,44.000531075,100,3.145728,478.885888,1.42655517935,269.502104749,457.076838,100.0,40,30,500
348,1.19826529522,38.8884589,100,3.145728,481.947648,2.52447064422,288.03201,425.151428,140.0,40,30,500
349,1.01407536608,39.1489586,100,3.145728,473.409536,3.66808777897,295.209352,460.039984,180.0,40,30,500
350,0.059586919887,0.47158095,100,0.104857,27.590656,0.0723009836189,1.69692,1.713112,2.0,40,1,1000
351,0.0459463932403,1.3579504,100,0.104857,47.763456,0.0627720988589,5.527332,8.539028,10.0,40,1,1000
352,0.0467849062355,4.7630423,100,0.104857,52.117504,0.0643997963519,20.409504,34.139888,40.0,40,1,1000
353,0.0443018183319,8.5204352,100,0.104857,52.826112,0.0650968897902,31.463904,50.362304,70.0,40,1,1000
354,0.0483426377033,13.35707715,100,0.104857,53.833728,0.0695573203841,51.44634,80.6606,100.0,40,1,1000
355,0.05653451186,16.97889815,100,0.104857,55.095296,0.0803605358626,65.480184,108.691492,140.0,40,1,1000
356,0.0702938246031,20.320751,100,0.104857,56.848384,0.103361196343,78.669644,138.303208399,180.0,40,1,1000
357,0.0472326039486,0.41759145,100,0.104857,26.918912,0.0482354127389,1.701672,1.7125,2.0,10,1,500
358,0.0363793072792,1.54623975,100,0.104857,47.108096,0.0503129308328,7.677144,8.540756,10.0,10,1,500
359,0.0416782471413,6.46009335,100,0.104857,52.125696,0.0659763471686,27.703852,32.447036,40.0,10,1,500
360,0.0462542283611,11.00173365,100,0.104857,52.953088,0.0662288398863,48.931452,55.066216,70.0,10,1,500
361,0.0456437803195,16.4530034,100,0.104857,54.099968,0.0691093037936,77.863044,84.080176,100.0,10,1,500
362,0.0566091273037,20.8833647,100,0.104857,55.844864,0.0823975078191,94.930324,108.430692,140.0,10,1,500
363,0.0696379439727,26.40135865,100,0.104857,58.052608,0.0979671454304,123.404584,135.35198,180.0,10,1,500
364,0.014578432628,1.8087956,100,1.048576,58.966016,0.0164551887543,12.702836,17.04912,2.0,70,10,500
365,0.00986090970902,6.7460958,100,1.048576,155.152384,0.0152883103584,33.70904,85.107664,10.0,70,10,500
366,0.0101761610578,23.058964,100,1.048576,178.827264,0.0174251341275,92.693656,305.942892,40.0,70,10,500
367,0.213796928529,23.4023906,100,1.048576,180.506624,0.216852015402,132.741522,434.35644,70.0,70,10,500
368,0.650480311853,31.45555735,100,1.048576,183.764992,0.660680254445,136.95131,441.887976,100.0,70,10,500
369,1.26628810393,32.1688828,100,1.048576,185.860096,1.27457773607,143.27976,445.833798,140.0,70,10,500
370,1.91320764179,32.191555125,100,1.048576,190.95552,1.84443360113,134.822526,456.488784,180.0,70,10,500
371,0.0658780232825,4.41701535,100,5.24288,145.965056,0.0659461210301,63.023312,57.900446,2.0,5,50,100
372,0.609074973475,9.12811305,100,5.24288,430.784512,0.6038941586,68.321156,92.473056,10.0,5,50,100
373,0.232223139688,9.66767265,100,5.24288,593.272832,2.36989400412,66.1494,92.92856,40.0,5,50,100
374,0.264239538426,9.63297775,100,5.24288,607.342592,3.45085053109,92.460784,88.71544,70.0,5,50,100
375,0.160673904919,9.3865568,100,5.24288,527.29856,3.71287932864,85.175976,84.455,100.0,5,50,100
376,0.270455006912,9.01154375,100,5.24288,651.513856,3.97018226188,78.661232,89.236108,140.0,5,50,100
377,0.205691714901,9.1198755,100,5.24288,740.421632,4.19647915399,71.033312,91.58092,180.0,5,50,100
378,0.016017936116,1.0389884,100,0.524288,38.760448,0.0177830697058,6.331008,8.508436,2.0,80,5,100
379,0.0106564738623,2.92639175,100,0.524288,91.97568,0.0168005135581,12.6636,36.301672,10.0,80,5,100
380,1.38604675578,4.496717,100,0.524288,103.202816,1.41217353843,23.213716,88.10582,40.0,80,5,100
381,3.30276449645,5.1617268,100,0.524288,104.07936,3.29213150087,18.993816,92.857356,70.0,80,5,100
382,5.27022486436,5.76120295,100,0.524288,107.741184,5.37759693118,19.301928,94.26492,100.0,80,5,100
383,8.49544756705,7.1319422,100,0.524288,110.972928,9.23316591481,18.991096,93.32942,140.0,80,5,100
384,11.6554191872,7.13222525,100,0.524288,114.688,12.8742219508,19.324376,93.294408,180.0,80,5,100
385,0.00971132610534,4.48227025,100,3.145728,130.154496,0.0115521744138,37.835292,51.119732,2.0,70,30,500
386,0.00685232089429,16.27723715,100,3.145728,420.876288,0.0105108662544,100.878624,217.791808,10.0,70,30,500
387,0.305386316672,25.486534225,100,3.145728,487.901184,0.313754393063,146.65399788,445.747626,40.0,70,30,500
388,0.793261348315,33.192802775,100,3.145728,488.513536,0.760155968802,137.925296502,464.017516,70.0,70,30,500
389,1.20371643291,33.763241075,100,3.145728,489.490432,1.434258674,145.049214,443.247756,100.0,70,30,500
390,1.77041016939,30.539221925,100,3.145728,507.820032,1.9556038807,115.254954094,454.066944,140.0,70,30,500
391,2.08102914508,29.27929405,100,3.145728,505.458688,3.40393410115,131.148448,435.456414,180.0,70,30,500
392,0.0159548108701,2.19750025,100,1.048576,55.58272,0.0145165452591,16.85584,17.052528,2.0,5,10,100
393,0.0123101469295,8.0586952,100,1.048576,151.339008,0.0145482099118,67.434168,76.699572,10.0,5,10,100
394,1.51375396856,8.0805987,100,1.048576,185.270272,1.96152205684,88.513588,85.264764,40.0,5,10,100
395,3.09312151637,9.1737638,100,1.048576,184.635392,4.54839584143,85.60054,88.624904,70.0,5,10,100
396,1.38224451629,10.416427,100,1.048576,186.576896,7.82369381163,101.203136,90.64424,100.0,5,10,100
397,4.25934286858,9.70226425,100,1.048576,192.479232,10.8752441832,90.491384,81.753828,140.0,5,10,100
398,0.994201815015,10.79985655,100,1.048576,199.041024,12.9267627077,91.783688,91.111292,180.0,5,10,100
399,0.0518800742279,0.43629405,100,0.104857,27.537408,0.0526303144348,1.27566,1.713324,2.0,80,1,100
400,0.0435441977657,1.0239431,100,0.104857,46.08,0.0584002194734,2.550792,8.536088,10.0,80,1,100
401,0.0410019616067,3.25937495,100,0.104857,51.965952,0.0585566127692,5.951232,34.126396,40.0,80,1,100
402,0.0432200004774,5.4242569,100,0.104857,52.584448,0.0619046209676,11.480148,52.474252,70.0,80,1,100
403,0.0431094797438,8.8030923,100,0.104857,53.280768,0.0618645495548,14.45484,78.065476,100.0,80,1,100
404,2.19648894021,6.52300535,100,0.104857,54.55872,2.21014620574,17.0072,85.14977,140.0,80,1,100
405,5.51444830231,6.706079,100,0.104857,56.152064,5.51815459191,19.134108,87.638562,180.0,80,1,100
406,0.0497883001478,0.5217995,100,0.104857,26.886144,0.0752542813948,1.701936,1.715408,2.0,10,1,100
407,0.0413458658165,1.8568915,100,0.104857,46.444544,0.0618610009908,7.658712,8.543344,10.0,10,1,100
408,0.0401920314528,6.6349021,100,0.104857,52.06016,0.0613049866973,28.93212,33.721904,40.0,10,1,100
409,0.0425693117858,11.16434505,100,0.104857,53.067776,0.0643852089625,50.632332,56.778012,70.0,10,1,100
410,0.0481924102372,14.4153286,100,0.104857,54.165504,0.0654923684349,69.353892,75.509076,100.0,10,1,100
411,2.16759425444,16.144376925,100,0.104857,56.295424,2.19780657802,85.735432,95.419384,140.0,10,1,100
412,5.43204760647,14.75852155,100,0.104857,59.0848,5.52125525204,76.588968,91.681412,180.0,10,1,100
413,0.0128824216615,1.8787709,100,1.048576,59.961344,0.0153168583945,16.852144,17.036032,2.0,40,10,500
414,0.0095469376926,7.91221675,100,1.048576,163.528704,0.0152607180588,58.988576,85.144192,10.0,40,10,500
415,0.00997392611443,27.4457191,100,1.048576,179.912704,0.0174809239336,185.393648,297.523948,40.0,40,10,500
416,0.214000494116,29.169408125,100,1.048576,180.764672,0.216331666122,302.241922,460.529836,70.0,40,10,500
417,0.644741533148,36.18902355,100,1.048576,184.561664,0.652339079013,236.695112,405.983676,100.0,40,10,500
418,1.27570127602,37.40187095,100,1.048576,192.131072,1.25478245258,270.554508,443.319226,140.0,40,10,500
419,1.91724710793,35.9245129,100,1.048576,197.16096,1.87415041678,268.676108,460.262152,180.0,40,10,500
420,0.0624530860224,0.47884375,100,0.104857,26.898432,0.0679798019694,1.700616,1.712584,2.0,5,1,1000
421,0.0482512446167,1.9767165,100,0.104857,46.4896,0.0678944557102,8.078652,8.544116,10.0,5,1,1000
422,0.0479890958443,6.656956,100,0.104857,52.228096,0.0700339051962,32.313836,34.153336,40.0,5,1,1000
423,0.046275898837,10.3789926,100,0.104857,55.23456,0.0694723177277,53.573464,55.9201,70.0,5,1,1000
424,0.0482376620988,14.988514,100,0.104857,56.446976,0.0672932425981,76.12756,81.106016,100.0,5,1,1000
425,0.0557566750451,20.8125309,100,0.104857,58.212352,0.077578087644,99.070188,103.304336,140.0,5,1,1000
426,0.0706742238868,30.8551872,100,0.104857,60.33408,0.108173551061,133.511984,139.877424,180.0,5,1,1000
427,0.0676440556264,0.4961971,100,0.104857,27.42272,0.0691557559823,1.69722155689,1.713556,2.0,10,1,1000
428,0.0521721237242,1.614324,100,0.104857,47.968256,0.0669164941146,7.653432,8.544084,10.0,10,1,1000
429,0.0433024278313,6.5990119,100,0.104857,52.154368,0.0631532183518,29.762496,34.150188,40.0,10,1,1000
430,0.0442335102932,11.6343774,100,0.104857,53.035008,0.0641431174022,50.595372,58.469676,70.0,10,1,1000
431,0.0486602769424,14.45119885,100,0.104857,54.23104,0.0693732705326,66.32772,75.608556,100.0,10,1,1000
432,0.0590024879242,22.2054588,100,0.104857,55.832576,0.0821886104228,97.369804,110.84202,140.0,10,1,1000
433,0.0748028276007,24.8902298,100,0.104857,57.91744,0.105487828673,120.758552,132.933372,180.0,10,1,1000
434,0.00905293113949,4.1246113,100,3.145728,136.450048,0.00953135290883,40.4956201324,51.121076,2.0,40,30,1000
435,0.00688876483404,19.44741215,100,3.145728,386.605056,0.0121772407498,151.400408,231.7445,10.0,40,30,1000
436,0.01042340313,62.497565725,100,3.145728,492.15488,0.0177491432727,518.21175,884.733284,40.0,40,30,1000
437,0.238565716797,47.3981997,100,3.145728,492.529664,0.241136599346,498.15145,881.24213,70.0,40,30,1000
438,0.462293173825,54.8996435533,100,3.145728,496.553984,0.479163670182,532.713994632,936.180526,100.0,40,30,1000
439,0.722946663729,52.940730125,100,3.145728,497.614848,0.795697182408,604.340744,917.73199,140.0,40,30,1000
440,0.986747996238,61.465509,100,3.145728,503.988224,1.11196830237,519.50982,965.991908,180.0,40,30,1000
441,0.0657085052432,0.4989235,100,0.104857,26.697728,0.0685869083223,1.700352,1.71488,2.0,40,1,500
442,0.0458890098763,1.45804955,100,0.104857,49.176576,0.06387897763,5.95176,8.542356,10.0,40,1,500
443,0.0471945456514,4.70251725,100,0.104857,53.878784,0.0663377396087,17.858184,29.476472,40.0,40,1,500
444,0.0446216394115,9.08415905,100,0.104857,54.59968,0.0656453554965,31.040004,55.047964,70.0,40,1,500
445,0.0468949023219,11.3004178,100,0.104857,55.549952,0.0700689081113,44.644668,76.381716,100.0,40,1,500
446,0.0535266445175,17.57021065,100,0.104857,56.848384,0.0773498894884,66.33036,113.994888,140.0,40,1,500
447,0.0693298643177,21.6223809,100,0.104857,58.687488,0.0990530027428,79.51406,137.571264,180.0,40,1,500
448,0.0611411344652,0.46489205,100,0.104857,26.89024,0.0666481562521,1.27566,1.713824,2.0,70,1,1000
449,0.0444040527912,1.137742,100,0.104857,48.070656,0.0608100962922,2.97654,8.538236,10.0,70,1,1000
450,0.0419656100185,3.6873133,100,0.104857,53.506048,0.0596576958078,9.779532,33.98036,40.0,70,1,1000
451,0.0412801290509,6.60512405,100,0.104857,54.214656,0.0590620615754,17.858712,55.588132,70.0,70,1,1000
452,0.0477488096391,9.36162785,100,0.104857,54.94784,0.0673200901563,22.534812,81.915544,100.0,70,1,1000
453,0.0520165180707,12.3215747,100,0.104857,56.147968,0.075293351458,28.91364,107.94554,140.0,70,1,1000
454,0.061241280535,15.81562475,100,0.104857,57.48736,0.0852831661148,39.967248,136.516412,180.0,70,1,1000
